153,0,"(CFNetwork)/6(7)2\.(1)\.13","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','$2','$3','$4','$5']"
157,0,"(CFNetwork)/709\.1","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','8','0.b5','$4','$5']"
93,0,"(CPU[ +]OS|iPhone[ +]OS|CPU[ +]iPhone)[ +]+(\d+)[_\.](\d+)(?:[_\.](\d+)|).{0,100}Outlook-iOS-Android","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','$2','$3','$4','$5']"
144,0,"(CPU[ +]OS|iPhone[ +]OS|CPU[ +]iPhone|CPU IPhone OS|CPU iPad OS)[ +]+(\d+)[_\.](\d+)(?:[_\.](\d+)|)","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','$2','$3','$4','$5']"
263,0,"(CrKey)(?:[/](\d+)\.(\d+)(?:\.(\d+)|)|)","['os','os_v1','os_v2','os_v3','os_v4']","['Chromecast','$2','$3','$4','$5']"
229,0,"(CrOS) [a-z0-9_]+ (\d+)\.(\d+)(?:\.(\d+)|)","['os','os_v1','os_v2','os_v3','os_v4']","['Chrome OS','$2','$3','$4','$5']"
266,0,"(Fedora|Red Hat|PCLinuxOS|Puppy|Ubuntu|Kindle|Bada|Sailfish|Lubuntu|BackTrack|Slackware|(?:Free|Open|Net|\b)BSD)[/ ](\d+)\.(\d+)(?:\.(\d+)|)(?:\.(\d+)|)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
261,0,"(GoogleTV)(?: (\d+)\.(\d+)(?:\.(\d+)|)|/[\da-z]+)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
248,0,"(K[Aa][Ii]OS)\/(\d+)\.(\d+)(?:\.(\d+)|)","['os','os_v1','os_v2','os_v3','os_v4']","['KaiOS','$2','$3','$4','$5']"
231,0,"(Linux Mint)(?:/(\d+)|)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
271,0,"(Linux)(?:[ /](\d+)\.(\d+)(?:\.(\d+)|)|)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
267,0,"(Linux)[ /](\d+)\.(\d+)(?:\.(\d+)|).{0,100}gentoo","['os','os_v1','os_v2','os_v3','os_v4']","['Gentoo','$2','$3','$4','$5']"
232,0,"(Mandriva)(?: Linux|)/(?:[\d.-]+m[a-z]{2}(\d+).(\d)|)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
238,0,"(MeeGo)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
246,0,"(Play[Bb]ook)","['os','os_v1','os_v2','os_v3','os_v4']","['BlackBerry Tablet OS','$2','$3','$4','$5']"
245,0,"(RIM Tablet OS) (\d+)\.(\d+)\.(\d+)","['os','os_v1','os_v2','os_v3','os_v4']","['BlackBerry Tablet OS','$2','$3','$4','$5']"
110,0,"(Silk-Accelerated=[a-z]{4,5})","['os','os_v1','os_v2','os_v3','os_v4']","['Android','$2','$3','$4','$5']"
61,0,"(Smart|SMART|smart)-?\s*(?:TV|tv)","['device_type']","['TV']"
236,0,"(Symbian/3)","['os','os_v1','os_v2','os_v3','os_v4']","['Symbian^3','$2','$3','$4','$5']"
234,0,"(Symbian/3).{1,200}NokiaBrowser/7\.3","['os','os_v1','os_v2','os_v3','os_v4']","['Symbian^3 Anna','$2','$3','$4','$5']"
235,0,"(Symbian/3).{1,200}NokiaBrowser/7\.4","['os','os_v1','os_v2','os_v3','os_v4']","['Symbian^3 Belle','$2','$3','$4','$5']"
233,0,"(Symbian[Oo][Ss])[/ ](\d+)\.(\d+)","['os','os_v1','os_v2','os_v3','os_v4']","['Symbian OS','$2','$3','$4','$5']"
132,0,"(Tizen)[/ ](\d+)\.(\d+)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
270,0,"(Ubuntu|Kubuntu|Arch Linux|CentOS|Slackware|Gentoo|openSUSE|SUSE|Red Hat|Fedora|PCLinuxOS|Mageia|SerenityOS|(?:Free|Open|Net|\b)BSD)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
265,0,"(VRE);","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
262,0,"(WebTV)/(\d+).(\d+)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
118,0,"(Win 9x 4\.90)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','ME','$3','$4','$5']"
117,0,"(Win(?:dows NT |32NT\/)6\.0)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','Vista','$3','$4','$5']"
116,0,"(Win(?:dows NT |32NT\/)6\.1)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','7','$3','$4','$5']"
120,0,"(Win(?:dows NT |32NT\/)6\.2)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','8','$3','$4','$5']"
122,0,"(Win(?:dows NT |32NT\/)6\.3)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','8','1','$4','$5']"
123,0,"(Win(?:dows NT |32NT\/)6\.4)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','10','$3','$4','$5']"
126,0,"(WinNT4.0)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','NT 4.0','$3','$4','$5']"
115,0,"(Windows (?:NT 5\.2|NT 5\.1))","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','XP','$3','$4','$5']"
114,0,"(Windows 10)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','10','$3','$4','$5']"
127,0,"(Windows ?CE)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','CE','$3','$4','$5']"
113,0,"(Windows ?Mobile)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows Mobile','$2','$3','$4','$5']"
124,0,"(Windows NT 10\.0)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','10','$3','$4','$5']"
125,0,"(Windows NT 5\.0)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','2000','$3','$4','$5']"
119,0,"(Windows NT 6\.2; ARM;)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','RT','$3','$4','$5']"
121,0,"(Windows NT 6\.3; ARM;)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows','RT 8','1','$4','$5']"
92,0,"(Windows Phone) (?:OS[ /])?(\d+)\.(\d+)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
